t_monotonic,t_wall,gpu_name,power_W,util_pct,memory_MiB,error
4466.578862563,1777949026.8595428,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4466.807472062,1777949027.0881524,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4467.034634875,1777949027.315315,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4467.26259925,1777949027.5432794,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4467.490631613,1777949027.7713115,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4467.722341164,1777949028.0030212,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4467.949584793,1777949028.2302654,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4468.175928006,1777949028.4566083,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4468.401873381,1777949028.6825538,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4468.628152496,1777949028.9088326,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4468.8551715,1777949029.1358519,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4469.083593077,1777949029.364273,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4469.311896179,1777949029.592576,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4469.540473178,1777949029.8211532,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4469.768616431,1777949030.0492964,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4469.996148665,1777949030.2768288,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4470.224663913,1777949030.505344,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4470.451155428,1777949030.7318354,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4470.677713698,1777949030.9583938,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4470.904968644,1777949031.1856487,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4471.132533619,1777949031.4132137,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4471.360276753,1777949031.6409566,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4471.587042064,1777949031.867722,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4471.813974743,1777949032.094655,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4472.041028893,1777949032.3217092,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4472.267472768,1777949032.5481532,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4472.495715517,1777949032.7763953,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4472.722709911,1777949033.0033898,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4472.949574835,1777949033.230255,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4473.180144029,1777949033.4608245,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4473.407714787,1777949033.6883948,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4473.634753746,1777949033.9154336,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4473.862912661,1777949034.1435926,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4474.089758326,1777949034.3704383,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4474.316430888,1777949034.5971107,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4474.54353223,1777949034.8242126,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4474.770773486,1777949035.0514534,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4474.998389857,1777949035.27907,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4475.227707277,1777949035.5083876,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4475.45528179,1777949035.7359617,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4475.681944201,1777949035.9626245,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4475.910282003,1777949036.1909618,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4476.137971005,1777949036.4186509,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4476.364343526,1777949036.6450236,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4476.59068851,1777949036.8713684,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4476.817908954,1777949037.0985892,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4477.044571093,1777949037.3252513,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4477.272108888,1777949037.5527892,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4477.502159793,1777949037.7828403,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4477.72872074,1777949038.0094008,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4477.955900314,1777949038.2365806,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4478.184474898,1777949038.4651551,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4478.411692522,1777949038.6923726,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4478.638551765,1777949038.9192317,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4478.867392097,1777949039.1480725,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4479.094817909,1777949039.3754985,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4479.322674157,1777949039.6033542,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4479.549535262,1777949039.8302155,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4479.776368969,1777949040.057049,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4480.00415698,1777949040.284837,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4480.231871467,1777949040.5125518,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4480.459173174,1777949040.7398531,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4480.686307293,1777949040.9669876,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4480.913831395,1777949041.1945114,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4481.142869832,1777949041.4235497,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4481.37053503,1777949041.6512153,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4481.598026335,1777949041.8787062,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4481.824950447,1777949042.1056309,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4482.052625635,1777949042.333306,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4482.279487555,1777949042.5601678,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4482.507738174,1777949042.7884183,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4482.734588061,1777949043.015268,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4482.961916369,1777949043.2425964,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4483.190346823,1777949043.471027,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4483.419311449,1777949043.6999912,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4483.646674488,1777949043.9273543,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4483.874510641,1777949044.1551907,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4484.102289955,1777949044.3829699,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4484.330295814,1777949044.610976,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4484.557603901,1777949044.8382838,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4484.786209728,1777949045.06689,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4485.013339809,1777949045.29402,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4485.24142461,1777949045.522105,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4485.470783526,1777949045.7514641,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4485.697465496,1777949045.9781456,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4485.925467292,1777949046.2061474,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4486.152995734,1777949046.4336758,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4486.379741933,1777949046.660422,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4486.608732239,1777949046.8894124,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4486.837170955,1777949047.1178508,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4487.064689079,1777949047.345369,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4487.292568214,1777949047.5732481,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4487.52043513,1777949047.801115,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4487.747703916,1777949048.028384,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4487.975730346,1777949048.2564108,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4488.202865266,1777949048.4835455,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4488.429518103,1777949048.7101986,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4488.657335782,1777949048.9380157,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4488.884739633,1777949049.1654198,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4489.112419016,1777949049.393099,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4489.339245984,1777949049.6199262,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4489.567145355,1777949049.8478258,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4489.795087805,1777949050.0757678,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4490.021862359,1777949050.3025427,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4490.248563459,1777949050.529244,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4490.475853462,1777949050.7565339,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4490.703350286,1777949050.9840302,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4490.931578908,1777949051.212259,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4491.158572665,1777949051.4392529,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4491.385913597,1777949051.6665936,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4491.615081643,1777949051.8957622,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4491.841785696,1777949052.1224658,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4492.070452542,1777949052.3511326,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4492.299070416,1777949052.5797503,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4492.527501134,1777949052.808181,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4492.755576616,1777949053.0362566,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4492.983162213,1777949053.2638423,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4493.210720807,1777949053.491401,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4493.437601176,1777949053.7182813,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4493.665898059,1777949053.946578,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4493.892836701,1777949054.173517,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4494.120125855,1777949054.4008064,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4494.349375521,1777949054.6300554,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4494.576740807,1777949054.8574212,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4494.803864939,1777949055.0845451,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4495.033290164,1777949055.31397,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4495.260599835,1777949055.54128,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4495.487751869,1777949055.768432,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4495.716563101,1777949055.9972434,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4495.943950119,1777949056.2246304,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4496.171574873,1777949056.452255,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4496.399991866,1777949056.6806722,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4496.627070766,1777949056.9077506,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4496.854498907,1777949057.135179,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4497.083251804,1777949057.363932,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4497.31030924,1777949057.5909894,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4497.537991813,1777949057.8186722,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4497.767157155,1777949058.0478375,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4497.994350328,1777949058.2750306,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4498.222144785,1777949058.5028248,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4498.450259684,1777949058.7309396,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4498.67744239,1777949058.9581225,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4498.904250309,1777949059.1849303,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4499.131460294,1777949059.4121404,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4499.358849533,1777949059.6395295,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4499.585492815,1777949059.866173,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4499.813437692,1777949060.0941176,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4500.040230667,1777949060.3209107,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4500.268306695,1777949060.5489867,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4500.496036017,1777949060.776716,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4500.723468464,1777949061.0041487,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4500.952710487,1777949061.2333908,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4501.17954158,1777949061.4602215,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4501.407621714,1777949061.6883018,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4501.634793322,1777949061.9154735,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4501.861932343,1777949062.1426125,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4502.090316026,1777949062.3709962,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4502.319148318,1777949062.5998285,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4502.546137219,1777949062.826817,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4502.773056085,1777949063.0537364,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4503.000334527,1777949063.2810144,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4503.228576929,1777949063.5092573,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4503.457478248,1777949063.7381582,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4503.684446004,1777949063.9651258,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4503.911718526,1777949064.1923988,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4504.140488472,1777949064.4211683,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4504.366778268,1777949064.6474583,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4504.59341957,1777949064.8740997,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4504.820125995,1777949065.100806,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4505.046827171,1777949065.3275075,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4505.274919276,1777949065.5555995,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4505.501906354,1777949065.782586,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4505.728508794,1777949066.009189,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4505.956346166,1777949066.2370262,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4506.183562924,1777949066.464243,NVIDIA A100-SXM4-40GB,52.02,3.0,30772.0,
4506.413788426,1777949066.6944685,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4506.641231617,1777949066.9219117,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4506.868567891,1777949067.149248,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4507.095928759,1777949067.376609,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4507.323169499,1777949067.6038496,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4507.553723733,1777949067.834404,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4507.781750953,1777949068.0624309,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4508.009300963,1777949068.2899811,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4508.237389131,1777949068.5180695,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4508.464099473,1777949068.7447798,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4508.691552485,1777949068.972233,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4508.918659443,1777949069.1993396,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4509.146443001,1777949069.4271233,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4509.373524443,1777949069.654205,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4509.600897521,1777949069.8815775,NVIDIA A100-SXM4-40GB,51.74,3.0,30772.0,
4509.829317183,1777949070.109997,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4510.056211455,1777949070.3368914,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4510.282527254,1777949070.5632074,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4510.510214559,1777949070.7908947,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4510.737065239,1777949071.0177455,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4510.964466181,1777949071.245146,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4511.192284224,1777949071.4729643,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4511.420043442,1777949071.7007236,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4511.648018076,1777949071.928698,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4511.875974934,1777949072.1566548,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4512.103042737,1777949072.383723,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4512.330577191,1777949072.611257,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4512.557380981,1777949072.8380613,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4512.786606475,1777949073.067287,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4513.014338371,1777949073.2950184,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4513.241168059,1777949073.5218482,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4513.469573237,1777949073.7502532,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4513.697603603,1777949073.9782844,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4513.92465238,1777949074.2053325,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4514.152157193,1777949074.4328377,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4514.379497354,1777949074.6601775,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4514.606465758,1777949074.8871458,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4514.833480026,1777949075.11416,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4515.061723934,1777949075.342404,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4515.289717164,1777949075.5703974,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4515.518935864,1777949075.799616,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4515.746145693,1777949076.0268257,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4515.974886316,1777949076.2555664,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4516.203190811,1777949076.483871,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4516.431440328,1777949076.7121203,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4516.658398771,1777949076.9390788,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4516.886576074,1777949077.1672564,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4517.114523302,1777949077.3952036,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4517.341316034,1777949077.6219964,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4517.568929921,1777949077.8496103,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4517.796371999,1777949078.077052,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4518.023699127,1777949078.3043795,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4518.251307098,1777949078.5319872,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4518.478680874,1777949078.759361,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4518.706245925,1777949078.986926,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4518.933731042,1777949079.2144113,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4519.160496697,1777949079.441177,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4519.38741403,1777949079.668094,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4519.615475498,1777949079.8961558,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4519.843030316,1777949080.1237102,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4520.070266877,1777949080.350947,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4520.29754155,1777949080.5782218,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4520.525885215,1777949080.806565,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4520.753149095,1777949081.0338292,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4520.980581501,1777949081.261262,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4521.210106397,1777949081.4907863,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4521.437172308,1777949081.7178526,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4521.664783751,1777949081.945464,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4521.89273358,1777949082.1734135,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4522.12025668,1777949082.4009366,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4522.347362701,1777949082.628043,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4522.576546224,1777949082.8572266,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4522.803323361,1777949083.0840037,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4523.031246745,1777949083.311927,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4523.260882691,1777949083.5415628,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4523.487834081,1777949083.7685142,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4523.714563462,1777949083.9952435,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4523.942145765,1777949084.2228258,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4524.169535915,1777949084.4502163,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4524.396886347,1777949084.6775665,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4524.62545764,1777949084.906138,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4524.852694708,1777949085.1333747,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4525.079850261,1777949085.3605301,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4525.306793263,1777949085.5874734,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4525.533644582,1777949085.8143246,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4525.76109723,1777949086.0417771,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4525.988860413,1777949086.2695405,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4526.216700381,1777949086.4973803,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4526.444403025,1777949086.7250834,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4526.671698373,1777949086.9523785,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4526.899455852,1777949087.180136,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4527.127543493,1777949087.4082236,NVIDIA A100-SXM4-40GB,51.42,3.0,30772.0,
4527.354608465,1777949087.6352887,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4527.58305427,1777949087.8637345,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4527.810337995,1777949088.0910182,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4528.038336574,1777949088.3190167,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4528.266386143,1777949088.5470667,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4528.494094732,1777949088.7747753,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4528.721359011,1777949089.0020392,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4528.949541679,1777949089.2302217,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4529.177092262,1777949089.457772,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4529.404408279,1777949089.6850882,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4529.631801755,1777949089.912482,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4529.859366035,1777949090.1400461,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4530.086530198,1777949090.3672104,NVIDIA A100-SXM4-40GB,51.2,4.0,30772.0,
4530.313236927,1777949090.593917,NVIDIA A100-SXM4-40GB,51.15,4.0,30772.0,
4530.539851498,1777949090.820532,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4530.767154162,1777949091.0478342,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4530.994461886,1777949091.2751422,NVIDIA A100-SXM4-40GB,51.47,3.0,30772.0,
4531.224598866,1777949091.505279,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
4531.452290066,1777949091.73297,NVIDIA A100-SXM4-40GB,51.2,3.0,30772.0,
4531.679340713,1777949091.9600208,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4531.907330972,1777949092.1880112,NVIDIA A100-SXM4-40GB,51.15,3.0,30772.0,
4532.134576124,1777949092.4152563,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4532.362710401,1777949092.6433904,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4532.59093834,1777949092.8716183,NVIDIA A100-SXM4-40GB,51.47,4.0,30772.0,
4532.818776477,1777949093.0994565,NVIDIA A100-SXM4-40GB,51.42,4.0,30772.0,
